id_hogar,renglon,pobreden,age_baseline,sex_baseline,yycali_97,state,village,cut,y_post,y_baseline,xbin,bin_midpt
486543,3,1,9,female,718,5,220040048,751.5,1,1,4,-32.5
379662,4,1,9,male,719.33002,5,220010048,751.5,1,1,4,-32.5
389110,10,1,9,female,726.40002,5,220130032,751.5,1,1,5,-27.5
682858,6,1,11,male,716.5,5,220040096,751.5,1,1,4,-32.5
684043,5,1,16,male,723.5,5,220040096,751.5,0,0,5,-27.5
563408,3,1,15,male,731,5,220040064,751.5,0,0,6,-22.5
682903,2,1,10,female,705,5,220040048,751.5,1,1,1,-47.5
560804,5,1,6,male,739.5,5,220100048,751.5,1,1,8,-12.5
684043,7,1,8,female,723.5,5,220040096,751.5,1,1,5,-27.5
485948,3,1,15,male,733,5,220040048,751.5,0,0,7,-17.5
379744,3,1,13,male,746,5,220010048,751.5,1,1,9,-7.5
486505,3,1,13,male,740,5,220010048,751.5,0,1,8,-12.5
379535,3,no pobre,7,female,770,5,220010048,751.5,1,1,14,17.5
486541,7,1,15,male,732,5,220040048,751.5,1,1,7,-17.5
682858,7,1,15,female,716.5,5,220040096,751.5,0,1,4,-32.5
563405,3,1,11,male,718,5,220040064,751.5,0,1,4,-32.5
378514,9,1,7,male,746.5,5,220100032,751.5,1,1,10,-2.5
560019,3,1,15,male,730,5,220010048,751.5,0,0,6,-22.5
560019,5,1,7,male,730,5,220010048,751.5,1,1,6,-22.5
122860,4,1,13,male,718,5,220100016,751.5,0,1,4,-32.5
694679,3,1,15,female,748,5,220130032,751.5,0,0,10,-2.5
560822,5,no pobre,10,male,753,5,220100032,751.5,0,1,11,2.5
560827,4,1,8,female,746,5,220100032,751.5,0,1,9,-7.5
560041,3,1,14,male,736,5,220010048,751.5,0,1,7,-17.5
563298,5,1,16,female,733,5,220040064,751.5,0,0,7,-17.5
389110,9,1,10,female,726.40002,5,220130032,751.5,1,1,5,-27.5
682914,6,1,7,female,750,5,220040048,751.5,0,1,10,-2.5
121325,7,1,14,female,740,5,220020048,751.5,1,1,8,-12.5
389110,7,1,14,male,726.40002,5,220130032,751.5,0,1,5,-27.5
122852,8,no pobre,11,male,781,5,220100016,751.5,1,1,16,27.5
560822,6,no pobre,6,male,753,5,220100032,751.5,0,1,11,2.5
486495,4,1,13,male,713,5,220040048,751.5,1,1,3,-37.5
121457,3,no pobre,14,male,772,5,220020048,751.5,0,1,15,22.5
379662,3,1,11,female,719.33002,5,220010048,751.5,1,1,4,-32.5
486505,4,1,11,male,740,5,220010048,751.5,1,1,8,-12.5
560041,4,1,12,female,736,5,220010048,751.5,0,0,7,-17.5
378514,6,1,14,female,746.5,5,220100032,751.5,0,0,10,-2.5
122860,3,1,16,female,718,5,220100016,751.5,0,0,4,-32.5
560822,4,no pobre,12,male,753,5,220100032,751.5,0,1,11,2.5
563408,5,1,10,female,731,5,220040064,751.5,1,1,6,-22.5
563408,4,1,13,female,731,5,220040064,751.5,0,0,6,-22.5
379744,5,1,7,male,746,5,220010048,751.5,1,1,9,-7.5
122952,5,no pobre,12,male,781,5,220100032,751.5,1,1,16,27.5
378593,2,1,13,female,742.33002,5,220100032,751.5,0,1,9,-7.5
389110,11,1,7,female,726.40002,5,220130032,751.5,1,1,5,-27.5
379717,5,1,6,female,723.5,5,220010048,751.5,1,0,5,-27.5
563289,4,no pobre,14,male,771,5,220040064,751.5,0,0,14,17.5
486097,3,1,9,male,719,5,220010048,751.5,1,1,4,-32.5
682858,4,1,9,female,716.5,5,220040096,751.5,1,1,4,-32.5
170432,3,no pobre,16,female,798,6,120280056,752,0,0,20,47.5
493168,4,1,16,male,722.66998,6,120420000,752,0,0,5,-27.5
436035,7,1,10,male,709.5,6,120100024,752,1,1,2,-42.5
620110,6,1,14,male,718.5,6,120040016,752,0,1,4,-32.5
497845,3,1,14,male,707.5,6,120020016,752,1,0,2,-42.5
333860,4,1,12,male,730,6,120040016,752,1,1,6,-22.5
530374,5,1,11,male,717.25,6,120280032,752,1,1,4,-32.5
620030,6,1,10,male,727,6,120040016,752,1,1,6,-22.5
436023,3,no pobre,7,female,790,6,120100024,752,1,1,18,37.5
333560,5,1,16,female,749,6,120040016,752,0,1,10,-2.5
561511,3,1,10,male,719,6,120450000,752,1,1,4,-32.5
520894,4,no pobre,14,female,781.5,6,120450016,752,0,1,16,27.5
235971,4,no pobre,12,female,780,6,120280056,752,0,1,16,27.5
238297,4,1,10,male,706,6,120280088,752,0,1,1,-47.5
238328,4,1,16,male,730.46997,6,120280088,752,0,0,6,-22.5
520823,3,1,6,male,709,6,120450016,752,1,1,2,-42.5
436035,8,1,8,male,709.5,6,120100024,752,1,1,2,-42.5
493154,6,no pobre,13,male,752.25,6,120420000,752,1,1,11,2.5
620250,3,1,12,male,703,6,120040016,752,1,1,1,-47.5
333300,3,1,11,male,719,6,120040016,752,1,1,4,-32.5
170476,6,1,16,male,711,6,120280056,752,0,1,2,-42.5
236718,7,1,7,female,725.33002,6,120280056,752,1,1,5,-27.5
170434,3,1,16,male,728,6,120280056,752,1,1,6,-22.5
238228,5,1,8,male,727.33002,6,120280088,752,1,1,6,-22.5
236594,7,1,10,female,751,6,120280056,752,1,1,10,-2.5
493199,8,1,9,female,727,6,120420000,752,1,1,6,-22.5
170413,4,1,12,female,732.46997,6,120280056,752,1,1,7,-17.5
527722,4,1,15,male,721.66998,6,120410032,752,0,0,4,-32.5
238250,4,1,11,male,731.5,6,120280088,752,1,1,6,-22.5
233124,4,1,16,female,708.71002,6,120330000,752,0,0,2,-42.5
493176,3,1,12,female,713,6,120420000,752,0,1,3,-37.5
520759,4,no pobre,16,male,770.33002,6,120450016,752,0,0,14,17.5
561171,3,no pobre,12,male,780,6,120450000,752,1,1,16,27.5
433994,7,1,9,female,707,6,120040016,752,1,1,2,-42.5
493210,3,no pobre,9,male,775,6,120420000,752,1,1,15,22.5
431237,4,1,14,female,714.66998,6,120040016,752,1,1,3,-37.5
497876,6,1,8,male,739,6,120020016,752,1,1,8,-12.5
520894,5,no pobre,11,female,781.5,6,120450016,752,1,1,16,27.5
236556,5,1,7,female,738,6,120280056,752,1,1,8,-12.5
333560,6,1,12,male,749,6,120040016,752,1,1,10,-2.5
561821,8,1,11,male,724.75,6,120450000,752,1,1,5,-27.5
520789,2,no pobre,15,female,762,6,120450016,752,0,1,13,12.5
396009,3,no pobre,7,male,764,6,120020032,752,1,1,13,12.5
238196,5,no pobre,13,female,760,6,120280088,752,0,1,12,7.5
333120,2,1,12,female,741.5,6,120040016,752,1,1,8,-12.5
620730,4,1,10,male,709,6,120040016,752,1,1,2,-42.5
433990,6,1,13,female,705.5,6,120040016,752,1,0,1,-47.5
238228,3,1,15,male,727.33002,6,120280088,752,0,0,6,-22.5
170414,8,no pobre,12,male,767,6,120280056,752,0,1,14,17.5
497953,4,1,10,male,714,6,120020016,752,1,1,3,-37.5
170435,9,no pobre,7,female,791,6,120280056,752,1,1,18,37.5
520829,4,1,15,male,723,6,120450016,752,0,0,5,-27.5
170435,6,no pobre,16,male,791,6,120280056,752,0,0,18,37.5
431215,6,1,10,female,724,6,120040016,752,1,1,5,-27.5
520809,3,1,10,female,712,6,120450016,752,1,1,3,-37.5
233124,6,1,12,female,708.71002,6,120330000,752,0,1,2,-42.5
436035,10,1,7,male,709.5,6,120100024,752,1,1,2,-42.5
493167,4,1,16,male,740.33002,6,120420000,752,0,0,8,-12.5
236583,6,1,7,female,724,6,120280056,752,1,1,5,-27.5
525025,6,1,6,female,735.96997,6,120410032,752,1,1,7,-17.5
436044,3,1,11,male,735,6,120100024,752,1,1,7,-17.5
333120,3,1,8,male,741.5,6,120040016,752,1,1,8,-12.5
620730,3,1,13,female,709,6,120040016,752,1,1,2,-42.5
527250,4,no pobre,12,female,767.5,6,120450016,752,1,1,14,17.5
497917,6,1,8,female,704.33002,6,120020016,752,1,0,1,-47.5
561171,4,no pobre,11,male,780,6,120450000,752,1,1,16,27.5
431147,2,1,12,female,717,6,120040016,752,1,1,4,-32.5
561511,4,1,8,male,719,6,120450000,752,1,1,4,-32.5
238342,5,1,10,male,731,6,120280088,752,1,1,6,-22.5
333430,6,1,9,male,706,6,120040016,752,1,1,1,-47.5
170437,6,1,10,male,746.20001,6,120280056,752,1,1,9,-7.5
493191,5,1,9,female,742.33002,6,120420000,752,1,1,9,-7.5
431237,5,1,13,female,714.66998,6,120040016,752,1,1,3,-37.5
431121,3,no pobre,10,male,781,6,120040016,752,1,1,16,27.5
620160,3,no pobre,16,female,791,6,120040016,752,1,1,18,37.5
527743,3,1,14,female,704,6,120410032,752,1,1,1,-47.5
234744,6,no pobre,8,male,784,6,120330000,752,1,1,17,32.5
233035,7,no pobre,7,female,791.79999,6,120330000,752,1,1,18,37.5
170414,7,no pobre,15,male,767,6,120280056,752,1,1,14,17.5
497845,6,1,7,female,707.5,6,120020016,752,1,1,2,-42.5
436035,5,1,15,male,709.5,6,120100024,752,0,1,2,-42.5
235992,4,1,11,female,744,6,120280056,752,0,1,9,-7.5
235992,3,1,13,male,744,6,120280056,752,1,1,9,-7.5
431088,5,1,16,female,750,6,120040016,752,0,0,10,-2.5
238261,5,1,8,female,751,6,120280088,752,1,1,10,-2.5
236770,3,no pobre,12,male,760,6,120280056,752,1,1,12,7.5
527250,5,no pobre,10,female,767.5,6,120450016,752,1,1,14,17.5
493166,4,1,13,male,709.5,6,120420000,752,1,1,2,-42.5
234654,5,1,12,male,714.16998,6,120330000,752,1,1,3,-37.5
493167,7,1,10,female,740.33002,6,120420000,752,0,1,8,-12.5
233066,7,1,9,female,714.5,6,120330000,752,1,1,3,-37.5
431210,3,1,15,female,708,6,120040016,752,1,1,2,-42.5
520759,6,no pobre,11,male,770.33002,6,120450016,752,1,1,14,17.5
436042,6,1,6,male,705,6,120100024,752,1,1,1,-47.5
238297,3,1,16,male,706,6,120280088,752,0,0,1,-47.5
333430,5,1,7,male,706,6,120040016,752,1,0,1,-47.5
525025,3,1,14,male,735.96997,6,120410032,752,1,1,7,-17.5
431147,3,1,11,male,717,6,120040016,752,1,1,4,-32.5
561051,4,1,14,male,710,6,120450000,752,0,1,2,-42.5
396016,4,1,8,male,740,6,120020032,752,1,1,8,-12.5
431492,6,no pobre,8,male,775,6,120040016,752,1,1,15,22.5
520759,5,no pobre,14,female,770.33002,6,120450016,752,0,0,14,17.5
236598,3,1,7,female,730,6,120280056,752,1,1,6,-22.5
520888,3,no pobre,7,male,797,6,120450016,752,1,1,20,47.5
236576,6,1,11,female,740,6,120280056,752,1,1,8,-12.5
620070,4,1,7,male,704,6,120040016,752,1,1,1,-47.5
236594,8,1,6,male,751,6,120280056,752,1,1,10,-2.5
333330,5,1,8,female,704,6,120040016,752,1,1,1,-47.5
238342,6,1,9,female,731,6,120280088,752,1,1,6,-22.5
431225,4,1,11,male,730.5,6,120040016,752,1,1,6,-22.5
436046,4,1,13,female,717,6,120100024,752,1,1,4,-32.5
233048,6,1,8,female,749,6,120330000,752,1,1,10,-2.5
236677,7,1,7,female,732.79999,6,120280056,752,1,1,7,-17.5
561361,4,1,15,male,709,6,120450000,752,1,1,2,-42.5
520892,3,no pobre,7,male,765,6,120450016,752,1,1,13,12.5
396003,3,1,7,male,730,6,120020032,752,1,1,6,-22.5
236758,6,1,13,male,711,6,120280056,752,0,0,2,-42.5
238242,5,1,13,male,714,6,120280088,752,0,0,3,-37.5
497834,4,1,16,male,713.33002,6,120020016,752,0,1,3,-37.5
561371,4,1,14,male,702,6,120450000,752,1,1,1,-47.5
433991,3,1,11,male,747.5,6,120040016,752,1,1,10,-2.5
524651,3,1,14,female,742,6,120410032,752,1,0,9,-7.5
497862,3,1,10,male,736.33002,6,120020016,752,1,1,7,-17.5
431215,7,1,8,female,724,6,120040016,752,1,1,5,-27.5
170435,7,no pobre,14,female,791,6,120280056,752,1,1,18,37.5
333320,5,1,12,female,734.5,6,120040016,752,1,0,7,-17.5
236640,4,1,15,male,730.33002,6,120280056,752,0,0,6,-22.5
524641,7,no pobre,8,female,776.20001,6,120410032,752,1,1,15,22.5
433990,5,1,7,male,705.5,6,120040016,752,1,1,1,-47.5
525010,4,1,14,male,704,6,120410032,752,1,1,1,-47.5
333080,3,no pobre,12,male,778.5,6,120040016,752,1,1,16,27.5
497931,4,1,7,female,705,6,120020016,752,1,1,1,-47.5
333330,4,1,13,male,704,6,120040016,752,0,1,1,-47.5
333300,4,1,9,male,719,6,120040016,752,1,1,4,-32.5
431210,2,1,16,male,708,6,120040016,752,0,0,2,-42.5
233104,5,1,7,female,709,6,120330000,752,1,1,2,-42.5
233106,5,1,12,male,714,6,120330000,752,1,1,3,-37.5
234654,6,1,10,male,714.16998,6,120330000,752,1,1,3,-37.5
431210,5,1,10,female,708,6,120040016,752,1,1,2,-42.5
431492,7,no pobre,6,female,775,6,120040016,752,1,1,15,22.5
170475,3,1,6,male,751,6,120280056,752,1,1,10,-2.5
238228,4,1,10,female,727.33002,6,120280088,752,1,0,6,-22.5
238243,3,1,8,male,729,6,120280088,752,1,1,6,-22.5
620710,6,1,8,male,715.20001,6,120040016,752,1,1,3,-37.5
561831,5,no pobre,12,female,768,6,120450000,752,1,1,14,17.5
561821,5,1,16,female,724.75,6,120450000,752,1,0,5,-27.5
525023,3,1,16,male,742,6,120410032,752,1,1,9,-7.5
433994,4,1,15,female,707,6,120040016,752,0,0,2,-42.5
493194,7,no pobre,14,male,756.33002,6,120420000,752,0,0,11,2.5
497852,6,1,6,female,725,6,120020016,752,1,1,5,-27.5
236769,7,1,11,male,713,6,120280056,752,1,1,3,-37.5
436042,3,1,12,female,705,6,120100024,752,1,1,1,-47.5
520809,4,1,8,male,712,6,120450016,752,1,1,3,-37.5
561821,9,1,7,female,724.75,6,120450000,752,1,1,5,-27.5
436035,6,1,13,male,709.5,6,120100024,752,1,1,2,-42.5
236612,5,1,12,male,742.79999,6,120280056,752,1,0,9,-7.5
525025,4,1,9,male,735.96997,6,120410032,752,1,1,7,-17.5
497845,5,1,10,female,707.5,6,120020016,752,1,1,2,-42.5
493154,7,no pobre,10,male,752.25,6,120420000,752,1,1,11,2.5
233035,3,no pobre,15,female,791.79999,6,120330000,752,0,0,18,37.5
527743,4,1,13,male,704,6,120410032,752,1,1,1,-47.5
527743,5,1,12,male,704,6,120410032,752,1,1,1,-47.5
170482,8,1,10,male,722,6,120280056,752,1,1,5,-27.5
525010,5,1,6,male,704,6,120410032,752,1,1,1,-47.5
170435,8,no pobre,12,female,791,6,120280056,752,1,1,18,37.5
436040,5,1,14,male,734.33002,6,120100024,752,1,1,7,-17.5
493171,3,1,7,female,735,6,120420000,752,1,1,7,-17.5
236766,5,1,16,female,715.33002,6,120280056,752,0,0,3,-37.5
396016,2,1,16,male,740,6,120020032,752,0,0,8,-12.5
525023,6,1,9,female,742,6,120410032,752,1,1,9,-7.5
620250,4,1,7,female,703,6,120040016,752,1,1,1,-47.5
431226,3,1,6,male,706,6,120040016,752,1,1,1,-47.5
233106,4,1,14,male,714,6,120330000,752,1,1,3,-37.5
520876,3,1,12,female,724,6,120450016,752,1,1,5,-27.5
170434,4,1,10,female,728,6,120280056,752,1,1,6,-22.5
236766,6,1,14,male,715.33002,6,120280056,752,0,1,3,-37.5
620230,5,no pobre,7,male,800.33002,6,120040016,752,1,1,20,47.5
431210,4,1,13,female,708,6,120040016,752,1,1,2,-42.5
236556,4,1,9,male,738,6,120280056,752,1,1,8,-12.5
497845,4,1,12,male,707.5,6,120020016,752,1,1,2,-42.5
333320,4,1,16,male,734.5,6,120040016,752,0,1,7,-17.5
236583,5,1,8,male,724,6,120280056,752,1,1,5,-27.5
493186,7,1,8,female,726,6,120420000,752,1,0,5,-27.5
561831,3,no pobre,16,female,768,6,120450000,752,0,1,14,17.5
436046,5,1,9,male,717,6,120100024,752,1,1,4,-32.5
238228,6,1,6,male,727.33002,6,120280088,752,1,1,6,-22.5
431225,5,1,9,female,730.5,6,120040016,752,1,1,6,-22.5
527739,4,1,9,male,705.51001,6,120410032,752,1,1,1,-47.5
233104,3,1,13,female,709,6,120330000,752,1,1,2,-42.5
233029,4,no pobre,9,female,787,6,120330000,752,1,1,18,37.5
493194,6,no pobre,15,female,756.33002,6,120420000,752,0,0,11,2.5
561371,3,1,15,male,702,6,120450000,752,0,0,1,-47.5
561511,5,1,6,female,719,6,120450000,752,1,1,4,-32.5
233124,7,1,9,female,708.71002,6,120330000,752,1,1,2,-42.5
520877,3,1,7,female,710,6,120450016,752,1,1,2,-42.5
170433,6,1,8,female,746.66998,6,120280056,752,1,1,9,-7.5
497865,3,1,9,male,742,6,120020016,752,1,1,9,-7.5
238328,5,1,13,male,730.46997,6,120280088,752,0,0,6,-22.5
235971,3,no pobre,16,male,780,6,120280056,752,0,0,16,27.5
493186,6,1,10,female,726,6,120420000,752,1,0,5,-27.5
493168,6,1,7,male,722.66998,6,120420000,752,1,1,5,-27.5
433994,5,1,11,male,707,6,120040016,752,1,1,2,-42.5
620030,5,1,12,male,727,6,120040016,752,1,1,6,-22.5
497917,5,1,10,female,704.33002,6,120020016,752,1,0,1,-47.5
433994,6,1,8,male,707,6,120040016,752,0,1,2,-42.5
527631,7,1,6,female,733.66998,6,120410032,752,1,0,7,-17.5
238341,4,1,7,female,719,6,120280088,752,1,1,4,-32.5
436039,5,1,11,male,750,6,120100024,752,1,1,10,-2.5
436039,4,1,13,male,750,6,120100024,752,1,1,10,-2.5
236624,3,1,6,male,708.5,6,120280056,752,0,1,2,-42.5
561051,5,1,10,female,710,6,120450000,752,1,1,2,-42.5
561011,6,1,13,female,743,6,120450000,752,1,1,9,-7.5
431492,4,no pobre,14,female,775,6,120040016,752,0,1,15,22.5
396016,5,1,6,female,740,6,120020032,752,1,1,8,-12.5
493186,5,1,12,female,726,6,120420000,752,0,0,5,-27.5
493199,9,1,6,female,727,6,120420000,752,1,1,6,-22.5
236770,4,no pobre,9,male,760,6,120280056,752,1,1,12,7.5
493165,3,1,8,female,749,6,120420000,752,1,1,10,-2.5
170476,7,1,12,male,711,6,120280056,752,1,1,2,-42.5
620070,3,1,9,female,704,6,120040016,752,1,1,1,-47.5
561821,7,1,14,female,724.75,6,120450000,752,1,1,5,-27.5
234654,3,1,15,female,714.16998,6,120330000,752,0,1,3,-37.5
436040,4,1,16,male,734.33002,6,120100024,752,0,1,7,-17.5
493164,5,1,10,male,715.66998,6,120420000,752,1,1,3,-37.5
234634,6,no pobre,15,male,782,6,120330000,752,0,0,17,32.5
493176,2,1,14,male,713,6,120420000,752,0,0,3,-37.5
493166,6,1,9,female,709.5,6,120420000,752,1,1,2,-42.5
234744,4,no pobre,13,male,784,6,120330000,752,1,1,17,32.5
236618,4,no pobre,12,female,767.14001,6,120280056,752,1,1,14,17.5
396024,3,no pobre,16,male,794.5,6,120020032,752,0,0,19,42.5
234654,4,1,13,male,714.16998,6,120330000,752,1,1,3,-37.5
436042,4,1,10,male,705,6,120100024,752,1,1,1,-47.5
236669,4,1,13,male,731,6,120280056,752,1,0,6,-22.5
236555,5,1,7,male,738,6,120280056,752,1,1,8,-12.5
431088,6,1,7,male,750,6,120040016,752,1,1,10,-2.5
620110,8,1,6,male,718.5,6,120040016,752,1,1,4,-32.5
520803,3,no pobre,13,female,761,6,120450016,752,1,1,12,7.5
433991,4,1,9,female,747.5,6,120040016,752,1,1,10,-2.5
431105,5,1,8,male,704.5,6,120040016,752,1,0,1,-47.5
333150,3,1,8,male,737,6,120040016,752,1,1,8,-12.5
561371,7,1,6,female,702,6,120450000,752,1,1,1,-47.5
333080,4,no pobre,7,male,778.5,6,120040016,752,1,1,16,27.5
235859,4,1,13,female,710.66998,6,120280056,752,0,1,2,-42.5
530375,7,1,7,female,719,6,120280032,752,1,1,4,-32.5
238297,5,1,6,male,706,6,120280088,752,1,1,1,-47.5
170482,6,1,15,male,722,6,120280056,752,1,1,5,-27.5
561831,6,no pobre,6,male,768,6,120450000,752,1,1,14,17.5
525030,3,1,14,male,726,6,120410032,752,1,1,5,-27.5
233032,4,no pobre,13,female,772,6,120330000,752,0,1,15,22.5
236576,5,1,13,female,740,6,120280056,752,1,1,8,-12.5
333010,3,1,10,male,718,6,120040016,752,1,1,4,-32.5
527249,6,1,11,male,708,6,120450016,752,0,0,2,-42.5
170413,3,1,15,male,732.46997,6,120280056,752,1,1,7,-17.5
234654,7,1,8,male,714.16998,6,120330000,752,1,1,3,-37.5
431201,5,1,13,female,732,6,120040016,752,0,0,7,-17.5
431105,3,1,14,female,704.5,6,120040016,752,0,1,1,-47.5
236618,5,no pobre,6,female,767.14001,6,120280056,752,1,1,14,17.5
525023,5,1,11,female,742,6,120410032,752,1,1,9,-7.5
170433,5,1,12,female,746.66998,6,120280056,752,1,0,9,-7.5
233035,4,no pobre,13,male,791.79999,6,120330000,752,0,0,18,37.5
527631,4,1,15,male,733.66998,6,120410032,752,1,1,7,-17.5
233029,3,no pobre,11,female,787,6,120330000,752,1,1,18,37.5
234636,6,1,12,female,729.75,6,120330000,752,1,1,6,-22.5
524641,6,no pobre,10,female,776.20001,6,120410032,752,1,1,15,22.5
561551,3,1,6,female,750,6,120450000,752,1,1,10,-2.5
236612,4,1,16,female,742.79999,6,120280056,752,0,0,9,-7.5
524641,5,no pobre,14,female,776.20001,6,120410032,752,1,1,15,22.5
333750,4,1,12,female,743,6,120040016,752,1,1,9,-7.5
525023,4,1,12,female,742,6,120410032,752,1,1,9,-7.5
497917,3,1,15,female,704.33002,6,120020016,752,0,0,1,-47.5
233106,3,1,16,male,714,6,120330000,752,0,0,3,-37.5
238196,6,no pobre,10,male,760,6,120280088,752,0,1,12,7.5
233134,3,1,9,male,712,6,120330000,752,1,1,3,-37.5
233124,8,1,6,male,708.71002,6,120330000,752,0,1,2,-42.5
431105,4,1,10,male,704.5,6,120040016,752,1,1,1,-47.5
520877,4,1,6,female,710,6,120450016,752,1,1,2,-42.5
561821,6,1,15,female,724.75,6,120450000,752,1,0,5,-27.5
170437,4,1,15,male,746.20001,6,120280056,752,0,1,9,-7.5
333150,4,1,6,female,737,6,120040016,752,1,1,8,-12.5
493209,6,1,12,male,720.59998,6,120420000,752,0,1,4,-32.5
627255,4,1,8,female,710,6,120040016,752,1,1,2,-42.5
436042,5,1,7,female,705,6,120100024,752,1,1,1,-47.5
235859,3,1,15,male,710.66998,6,120280056,752,0,1,2,-42.5
238242,4,1,16,female,714,6,120280088,752,0,0,3,-37.5
333330,3,1,15,female,704,6,120040016,752,0,1,1,-47.5
396016,3,1,11,female,740,6,120020032,752,0,1,8,-12.5
493194,8,no pobre,7,female,756.33002,6,120420000,752,1,1,11,2.5
497931,2,1,12,male,705,6,120020016,752,0,1,1,-47.5
233134,4,1,7,male,712,6,120330000,752,1,1,3,-37.5
333360,5,1,14,male,724,6,120040016,752,1,0,5,-27.5
333110,3,1,15,male,709,6,120040016,752,1,1,2,-42.5
236584,4,1,12,male,747,6,120280056,752,1,1,10,-2.5
497931,3,1,10,female,705,6,120020016,752,1,1,1,-47.5
236625,3,1,10,female,717,6,120280056,752,1,1,4,-32.5
238336,3,no pobre,15,male,757,6,120280088,752,0,0,12,7.5
234744,3,no pobre,15,male,784,6,120330000,752,1,1,17,32.5
520759,7,no pobre,7,female,770.33002,6,120450016,752,1,1,14,17.5
497834,5,1,15,female,713.33002,6,120020016,752,0,1,3,-37.5
233104,4,1,11,female,709,6,120330000,752,1,1,2,-42.5
236718,6,1,10,female,725.33002,6,120280056,752,1,1,5,-27.5
233066,6,1,14,female,714.5,6,120330000,752,1,1,3,-37.5
233035,5,no pobre,12,female,791.79999,6,120330000,752,0,1,18,37.5
170437,5,1,14,female,746.20001,6,120280056,752,1,1,9,-7.5
530375,5,1,12,male,719,6,120280032,752,0,1,4,-32.5
170482,7,1,12,male,722,6,120280056,752,1,1,5,-27.5
561361,5,1,11,male,709,6,120450000,752,1,1,2,-42.5
236612,6,1,8,female,742.79999,6,120280056,752,1,1,9,-7.5
236625,4,1,8,female,717,6,120280056,752,1,1,4,-32.5
520832,5,no pobre,12,male,776.5,6,120450016,752,1,1,15,22.5
493154,5,no pobre,16,female,752.25,6,120420000,752,0,0,11,2.5
620730,6,1,14,male,709,6,120040016,752,0,1,2,-42.5
333110,9,1,9,female,709,6,120040016,752,1,1,2,-42.5
620110,7,1,11,female,718.5,6,120040016,752,1,1,4,-32.5
236613,5,1,9,female,738.33002,6,120280056,752,1,1,8,-12.5
333300,5,1,7,male,719,6,120040016,752,1,1,4,-32.5
436020,3,1,13,male,737,6,120100024,752,0,1,8,-12.5
238250,5,1,8,female,731.5,6,120280088,752,1,1,6,-22.5
431492,5,no pobre,11,female,775,6,120040016,752,0,1,15,22.5
396003,2,1,11,male,730,6,120020032,752,1,1,6,-22.5
333620,3,1,7,male,742,6,120040016,752,1,1,9,-7.5
236556,3,1,14,male,738,6,120280056,752,1,1,8,-12.5
238344,7,no pobre,11,male,797.33002,6,120280088,752,1,1,20,47.5
497834,8,1,9,male,713.33002,6,120020016,752,1,1,3,-37.5
493210,4,no pobre,7,male,775,6,120420000,752,1,1,15,22.5
234636,7,1,10,male,729.75,6,120330000,752,1,1,6,-22.5
236718,5,1,14,male,725.33002,6,120280056,752,1,0,5,-27.5
238211,7,no pobre,7,male,771.14001,6,120280088,752,1,0,14,17.5
527631,6,1,8,male,733.66998,6,120410032,752,1,1,7,-17.5
333860,5,1,8,female,730,6,120040016,752,1,1,6,-22.5
236770,5,no pobre,6,male,760,6,120280056,752,1,1,12,7.5
493166,5,1,11,female,709.5,6,120420000,752,0,1,2,-42.5
520798,4,1,8,female,730,6,120450016,752,1,1,6,-22.5
233048,5,1,13,male,749,6,120330000,752,1,1,10,-2.5
497852,5,1,8,female,725,6,120020016,752,1,1,5,-27.5
238278,3,1,15,female,705,6,120280088,752,0,0,1,-47.5
395996,5,1,7,male,702.25,6,120020032,752,0,1,1,-47.5
233106,6,1,10,male,714,6,120330000,752,0,1,3,-37.5
497834,7,1,12,male,713.33002,6,120020016,752,1,1,3,-37.5
525025,5,1,8,male,735.96997,6,120410032,752,1,1,7,-17.5
527739,3,1,14,female,705.51001,6,120410032,752,1,1,1,-47.5
234655,8,1,15,male,750.46997,6,120330000,752,0,0,10,-2.5
493209,3,1,15,male,720.59998,6,120420000,752,0,0,4,-32.5
569481,5,1,11,male,734.90997,12,211160000,759,1,1,6,-22.5
664404,8,1,10,male,755.25,12,210160016,759,1,1,10,-2.5
678301,6,no pobre,7,female,785,12,211780032,759,1,1,16,27.5
680070,3,1,7,male,758,12,211540016,759,1,1,10,-2.5
176339,3,no pobre,15,female,778,12,211160016,759,0,0,14,17.5
171451,13,no pobre,7,female,797,12,210500032,759,1,1,18,37.5
472308,4,1,15,male,755,12,211790000,759,0,0,10,-2.5
472274,4,1,9,female,726.45001,12,211790000,759,1,1,4,-32.5
130020,3,1,8,male,736.67999,12,212130016,759,1,1,6,-22.5
466693,4,no pobre,12,male,807,12,212080048,759,0,1,20,47.5
589970,3,1,14,female,758,12,210040000,759,0,1,10,-2.5
478251,9,no pobre,12,male,808.5,12,210450000,759,0,1,20,47.5
462023,3,1,6,male,737,12,210830112,759,1,1,6,-22.5
672361,6,1,12,male,748.66998,12,210530016,759,1,0,8,-12.5
472151,8,no pobre,13,male,803.57001,12,210040000,759,1,0,19,42.5
466679,6,1,14,female,735.66998,12,212080048,759,0,1,6,-22.5
664804,7,no pobre,10,male,775.66998,12,210160016,759,1,1,14,17.5
370820,4,1,14,male,739.66998,12,211110016,759,1,1,7,-17.5
473641,4,1,12,male,712,12,211100016,759,1,0,1,-47.5
462057,4,no pobre,7,female,787,12,210830128,759,1,1,16,27.5
463152,6,1,14,female,735,12,212020000,759,0,0,6,-22.5
466633,4,1,16,female,738,12,212080048,759,0,0,6,-22.5
